file_name,label
003.wav,0
008.wav,9
010.wav,3
015.wav,8
024.wav,2
025.wav,7
031.wav,9
034.wav,9
042.wav,0
047.wav,5
057.wav,3
058.wav,1
062.wav,5
063.wav,2
065.wav,9
070.wav,2
072.wav,8
073.wav,7
074.wav,7
075.wav,1
078.wav,3
079.wav,1
081.wav,2
085.wav,8
087.wav,2
088.wav,0
089.wav,3
092.wav,7
106.wav,3
107.wav,8
109.wav,6
113.wav,4
115.wav,3
117.wav,0
120.wav,1
121.wav,0
122.wav,2
123.wav,3
126.wav,1
127.wav,1
128.wav,6
131.wav,2
132.wav,1
133.wav,3
138.wav,4
139.wav,7
141.wav,4
142.wav,5
144.wav,7
151.wav,2
153.wav,4
159.wav,2
160.wav,1
165.wav,1
166.wav,5
170.wav,4
171.wav,9
173.wav,3
175.wav,6
178.wav,2
180.wav,6
183.wav,0
186.wav,6
189.wav,9
190.wav,7
191.wav,4
195.wav,2
196.wav,1
201.wav,2
202.wav,7
204.wav,8
205.wav,0
208.wav,7
214.wav,4
220.wav,1
221.wav,5
227.wav,5
233.wav,9
236.wav,7
238.wav,7
239.wav,1
240.wav,9
241.wav,7
246.wav,5
247.wav,5
248.wav,1
252.wav,9
253.wav,0
255.wav,6
257.wav,6
259.wav,6
264.wav,5
271.wav,7
272.wav,9
273.wav,6
275.wav,8
277.wav,2
279.wav,9
280.wav,6
284.wav,1
290.wav,7
294.wav,0
295.wav,0
296.wav,8
297.wav,7
298.wav,3
303.wav,5
305.wav,3
307.wav,9
308.wav,1
310.wav,7
311.wav,9
319.wav,1
325.wav,1
328.wav,2
329.wav,7
332.wav,2
337.wav,4
340.wav,0
341.wav,4
342.wav,8
348.wav,0
349.wav,1
351.wav,9
352.wav,7
356.wav,6
361.wav,3
363.wav,4
365.wav,5
366.wav,8
373.wav,6
377.wav,3
382.wav,3
383.wav,8
384.wav,5
395.wav,8
399.wav,6
402.wav,6
404.wav,2
410.wav,6
413.wav,9
414.wav,4
416.wav,3
417.wav,4
429.wav,5
430.wav,5
431.wav,9
433.wav,8
436.wav,0
440.wav,0
441.wav,0
443.wav,5
446.wav,4
453.wav,6
454.wav,3
455.wav,9
457.wav,1
459.wav,9
465.wav,5
466.wav,7
468.wav,6
469.wav,8
476.wav,1
477.wav,1
479.wav,2
480.wav,2
481.wav,6
482.wav,2
491.wav,5
492.wav,7
494.wav,4
500.wav,9
502.wav,4
509.wav,8
510.wav,4
514.wav,3
517.wav,4
521.wav,0
522.wav,8
526.wav,4
533.wav,5
534.wav,0
537.wav,6
551.wav,2
552.wav,8
555.wav,0
562.wav,8
565.wav,5
566.wav,5
567.wav,3
571.wav,9
572.wav,8
575.wav,0
576.wav,4
582.wav,3
583.wav,6
589.wav,2
590.wav,3
596.wav,8
600.wav,8
